Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
VLDL-C,1.06 [0.99-1.14],1.000,,VLDL Cholesterol
M-LDL-PL%,1.04 [0.97-1.11],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Remnant-C,1.02 [0.95-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,1.01 [0.94-1.09],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.00 [0.94-1.08],1.000,,LDL Cholesterol
Omega-3,0.98 [0.92-1.06],1.000,,Omega-3 Fatty Acids
Albumin,0.96 [0.90-1.03],1.000,,Albumin
HDL-FC,0.92 [0.85-0.99],1.000,,Free Cholesterol in HDL
Unsaturation,0.89 [0.83-0.96],1.000,,Degree of Unsaturation
M-LDL-FC%,0.88 [0.81-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
