Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.06 [0.99-1.13],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.02 [0.96-1.09],1.000,,Apolipoprotein B
Clinical LDL-C,1.01 [0.94-1.07],1.000,,Clinical LDL Cholesterol
M-LDL-FC%,1.00 [0.93-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-C,1.00 [0.94-1.07],1.000,,LDL Cholesterol
PUFA%,0.95 [0.88-1.03],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
Omega-6%,0.94 [0.88-1.02],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
Leu,0.83 [0.77-0.89],0.316,,Leucine
Total-BCAA,0.82 [0.77-0.89],0.096,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Val,0.82 [0.76-0.88],0.043,*,Valine
