Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-C%,1.09 [0.89-1.33],1.000,,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-CE%,1.08 [0.91-1.30],1.000,,Cholesteryl Esters to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.06 [0.89-1.26],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.02 [0.84-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-TG%,1.02 [0.84-1.24],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-PL%,0.98 [0.82-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.94 [0.78-1.12],1.000,,Total-Cholesterol Minus HDL-C
VLDL-C,0.93 [0.78-1.11],1.000,,VLDL Cholesterol
Total-C,0.93 [0.77-1.12],1.000,,Total-Cholesterol
Remnant-C,0.91 [0.77-1.09],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
