Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.18 [1.12-1.25],0.003,**,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.17 [1.11-1.24],0.017,*,Triglycerides to Total-Lipids in Large LDL percentage
M-HDL-PL%,1.16 [1.09-1.23],0.521,,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.14 [1.07-1.21],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.14 [1.08-1.20],0.839,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.87 [0.82-0.92],0.089,,Free Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.86 [0.82-0.91],0.143,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.86 [0.81-0.91],0.078,,Cholesterol to Total-Lipids in Large LDL percentage
IDL-CE%,0.86 [0.81-0.91],0.010,**,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.85 [0.81-0.90],0.002,**,Cholesterol to Total-Lipids in IDL percentage
