Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA%,1.28 [1.13-1.44],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
MUFA%,1.17 [1.03-1.33],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.14 [1.02-1.28],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.07 [0.95-1.21],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
ApoA1,1.04 [0.92-1.17],1.000,,Apolipoprotein A1
Remnant-C,0.94 [0.84-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.94 [0.84-1.06],1.000,,Total-Cholesterol
LDL-C,0.94 [0.84-1.05],1.000,,LDL Cholesterol
Non-HDL-C,0.94 [0.84-1.05],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.91 [0.80-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
