Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [1.01-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Albumin,1.08 [1.00-1.16],1.000,,Albumin
SFA,1.08 [1.00-1.16],1.000,,Saturated Fatty Acids
Total-FA,1.05 [0.98-1.14],1.000,,Total-Fatty Acids
PUFA,1.01 [0.94-1.10],1.000,,Polyunsaturated Fatty Acids
Total-C,1.00 [0.92-1.08],1.000,,Total-Cholesterol
LDL-CE,0.99 [0.92-1.07],1.000,,Cholesteryl Esters in LDL
VLDL-C,0.98 [0.92-1.06],1.000,,VLDL Cholesterol
Remnant-C,0.97 [0.90-1.05],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.93 [0.86-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
