Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [0.89-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Creatinine,1.07 [0.85-1.36],1.000,,Creatinine
HDL-FC,1.07 [0.87-1.32],1.000,,Free Cholesterol in HDL
Unsaturation,1.05 [0.84-1.29],1.000,,Degree of Unsaturation
Glu,1.02 [0.83-1.25],1.000,,Glucose
M-HDL-FC%,0.99 [0.78-1.25],1.000,,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-FC%,0.97 [0.78-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-PL%,0.94 [0.78-1.12],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-HDL-PL%,0.91 [0.73-1.14],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-FC%,0.89 [0.74-1.07],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
