Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.06 [0.90-1.24],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,1.06 [0.92-1.22],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,1.05 [0.91-1.21],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
VLDL-C,1.04 [0.91-1.20],1.000,,VLDL Cholesterol
Total-C,1.01 [0.87-1.18],1.000,,Total-Cholesterol
M-LDL-TG%,0.99 [0.86-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
SFA,0.97 [0.83-1.13],1.000,,Saturated Fatty Acids
Omega-6,0.93 [0.80-1.08],1.000,,Omega-6 Fatty Acids
PUFA,0.91 [0.78-1.06],1.000,,Polyunsaturated Fatty Acids
Omega-3,0.90 [0.77-1.04],1.000,,Omega-3 Fatty Acids
