Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.34 [1.29-1.39],1.177e-47,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.32 [1.27-1.37],1.905e-41,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.29 [1.25-1.34],1.662e-39,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.29 [1.24-1.34],1.882e-32,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.28 [1.23-1.33],7.432e-26,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
GlycA,1.27 [1.22-1.32],3.302e-27,***,Glycoprotein Acetyls
XS-VLDL-TG%,1.25 [1.20-1.30],3.074e-23,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-HDL-PL%,1.24 [1.19-1.29],5.070e-21,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-LDL-TG%,1.24 [1.19-1.28],4.596e-24,***,Triglycerides to Total-Lipids in Small LDL percentage
S-HDL-TG%,1.19 [1.15-1.24],4.081e-14,***,Triglycerides to Total-Lipids in Small HDL percentage
S-VLDL-TG%,1.19 [1.14-1.23],1.268e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
L-HDL-PL%,1.19 [1.14-1.24],7.117e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
M-VLDL-TG%,1.18 [1.13-1.22],1.518e-11,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-TG%,1.17 [1.13-1.22],6.219e-09,***,Triglycerides to Total-Lipids in Large HDL percentage
IDL-PL%,1.17 [1.13-1.21],1.252e-11,***,Phospholipids to Total-Lipids in IDL percentage
M-HDL-TG%,1.17 [1.12-1.22],7.553e-10,***,Triglycerides to Total-Lipids in Medium HDL percentage
TG/PG,1.16 [1.11-1.21],1.769e-07,***,Triglycerides to Phosphoglycerides ratio
XL-HDL-TG%,1.14 [1.09-1.18],4.354e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
SFA%,1.13 [1.09-1.18],1.146e-04,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG%,1.12 [1.08-1.17],7.437e-04,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
L-VLDL-PL%,1.12 [1.08-1.17],0.001,**,Phospholipids to Total-Lipids in Large VLDL percentage
S-HDL-TG,1.12 [1.08-1.16],1.795e-04,***,Triglycerides in Small HDL
XS-VLDL-TG,1.12 [1.08-1.16],2.969e-04,***,Triglycerides in Very Small VLDL
XXL-VLDL-PL,1.11 [1.07-1.15],0.030,*,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.10 [1.06-1.15],0.043,*,Concentration of Chylomicrons and Extremely Large VLDL Particles
IDL-TG,1.10 [1.06-1.14],0.021,*,Triglycerides in IDL
XL-VLDL-FC%,0.90 [0.87-0.94],0.033,*,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
S-VLDL-CE%,0.90 [0.87-0.94],0.010,*,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-HDL-P,0.90 [0.86-0.94],0.044,*,Concentration of Medium HDL Particles
M-LDL-P,0.90 [0.86-0.93],0.002,**,Concentration of Medium LDL Particles
S-HDL-P,0.90 [0.86-0.93],0.002,**,Concentration of Small HDL Particles
L-HDL-PL,0.90 [0.86-0.93],0.043,*,Phospholipids in Large HDL
Omega-3,0.89 [0.86-0.93],0.003,**,Omega-3 Fatty Acids
XS-VLDL-CE,0.89 [0.86-0.93],3.707e-04,***,Cholesteryl Esters in Very Small VLDL
LDL-P,0.89 [0.86-0.93],3.278e-04,***,Concentration of LDL Particles
L-VLDL-CE%,0.89 [0.86-0.92],5.963e-04,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-CE,0.89 [0.86-0.92],2.630e-04,***,Cholesteryl Esters in Small LDL
L-LDL-P,0.89 [0.86-0.92],1.471e-04,***,Concentration of Large LDL Particles
Phosphoglyc,0.89 [0.85-0.93],0.004,**,Phosphoglycerides
ApoB,0.89 [0.86-0.92],7.233e-05,***,Apolipoprotein B
S-LDL-PL,0.89 [0.86-0.92],6.710e-05,***,Phospholipids in Small LDL
M-HDL-FC,0.89 [0.85-0.92],0.002,**,Free Cholesterol in Medium HDL
M-LDL-CE,0.89 [0.85-0.92],6.931e-05,***,Cholesteryl Esters in Medium LDL
S-LDL-L,0.89 [0.85-0.92],3.618e-05,***,Total-Lipids in Small LDL
XL-HDL-C,0.89 [0.85-0.92],5.368e-04,***,Cholesterol in Very Large HDL
S-HDL-C,0.89 [0.85-0.92],5.212e-05,***,Cholesterol in Small HDL
Omega-3%,0.89 [0.85-0.92],1.312e-04,***,Omega-3 Fatty Acids to Total-Fatty Acids percentage
L-HDL-FC,0.89 [0.85-0.92],0.001,**,Free Cholesterol in Large HDL
L-LDL-CE%,0.88 [0.85-0.92],1.990e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
S-HDL-CE,0.88 [0.85-0.92],1.018e-05,***,Cholesteryl Esters in Small HDL
Total-L,0.88 [0.85-0.92],6.428e-05,***,Total-Lipids in Lipoprotein Particles
M-LDL-PL,0.88 [0.85-0.91],3.311e-06,***,Phospholipids in Medium LDL
L-HDL-P,0.88 [0.85-0.92],3.349e-04,***,Concentration of Large HDL Particles
M-LDL-L,0.88 [0.85-0.91],3.063e-06,***,Total-Lipids in Medium LDL
ApoA1,0.88 [0.84-0.92],1.444e-04,***,Apolipoprotein A1
M-HDL-CE,0.88 [0.84-0.91],5.916e-05,***,Cholesteryl Esters in Medium HDL
XS-VLDL-FC%,0.88 [0.85-0.91],1.277e-05,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
L-HDL-L,0.88 [0.84-0.92],4.390e-04,***,Total-Lipids in Large HDL
M-VLDL-C,0.88 [0.85-0.91],8.781e-07,***,Cholesterol in Medium VLDL
M-HDL-C,0.88 [0.84-0.91],5.511e-05,***,Cholesterol in Medium HDL
Remnant-C,0.88 [0.85-0.91],1.034e-06,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
XL-HDL-CE,0.88 [0.84-0.91],4.874e-05,***,Cholesteryl Esters in Very Large HDL
PC,0.88 [0.84-0.91],5.206e-05,***,Phosphatidylcholines
IDL-P,0.88 [0.85-0.91],1.397e-07,***,Concentration of IDL Particles
IDL-FC%,0.88 [0.84-0.91],1.789e-06,***,Free Cholesterol to Total-Lipids in IDL percentage
HDL-L,0.87 [0.84-0.91],8.541e-05,***,Total-Lipids in HDL
S-LDL-C,0.87 [0.84-0.91],1.919e-07,***,Cholesterol in Small LDL
SM,0.87 [0.84-0.91],9.116e-07,***,Sphingomyelins
M-LDL-C,0.87 [0.84-0.90],6.294e-08,***,Cholesterol in Medium LDL
Total-PL,0.87 [0.84-0.91],2.178e-06,***,Total-Phospholipids in Lipoprotein Particles
Cholines,0.87 [0.84-0.91],2.867e-06,***,Total-Cholines
HDL-FC,0.87 [0.83-0.90],5.373e-06,***,Free Cholesterol in HDL
L-HDL-C,0.87 [0.83-0.90],2.744e-06,***,Cholesterol in Large HDL
HDL-P,0.86 [0.83-0.90],1.343e-07,***,Concentration of HDL Particles
Omega-6,0.86 [0.83-0.90],4.485e-08,***,Omega-6 Fatty Acids
M-VLDL-PL%,0.86 [0.83-0.90],2.096e-09,***,Phospholipids to Total-Lipids in Medium VLDL percentage
L-HDL-CE,0.86 [0.83-0.90],9.969e-07,***,Cholesteryl Esters in Large HDL
IDL-PL,0.86 [0.83-0.90],3.108e-09,***,Phospholipids in IDL
XL-VLDL-C%,0.86 [0.83-0.90],1.346e-08,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
DHA%,0.86 [0.83-0.90],9.266e-08,***,Docosahexaenoic Acid to Total-Fatty Acids percentage
LA,0.86 [0.83-0.89],1.447e-09,***,Linoleic Acid
M-VLDL-CE,0.86 [0.83-0.89],1.275e-10,***,Cholesteryl Esters in Medium VLDL
S-HDL-CE%,0.86 [0.83-0.89],2.799e-11,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
DHA,0.86 [0.82-0.89],4.643e-09,***,Docosahexaenoic Acid
LDL-PL,0.86 [0.83-0.89],4.163e-11,***,Phospholipids in LDL
XL-VLDL-CE%,0.86 [0.82-0.89],5.133e-10,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
Non-HDL-C,0.86 [0.83-0.89],3.999e-11,***,Total-Cholesterol Minus HDL-C
LDL-CE,0.86 [0.82-0.89],4.411e-11,***,Cholesteryl Esters in LDL
LDL-L,0.86 [0.82-0.89],2.999e-11,***,Total-Lipids in LDL
S-VLDL-C%,0.85 [0.82-0.89],1.179e-11,***,Cholesterol to Total-Lipids in Small VLDL percentage
PUFA,0.85 [0.82-0.89],6.721e-10,***,Polyunsaturated Fatty Acids
Total-P,0.85 [0.82-0.89],6.122e-10,***,Total-Concentration of Lipoprotein Particles
M-HDL-CE%,0.85 [0.82-0.88],1.007e-12,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
