Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.06 [0.98-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
LDL-C,1.05 [0.97-1.14],1.000,,LDL Cholesterol
ApoB,1.04 [0.96-1.12],1.000,,Apolipoprotein B
Non-HDL-C,1.04 [0.96-1.12],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,1.02 [0.94-1.11],1.000,,Clinical LDL Cholesterol
HDL-CE,0.98 [0.90-1.07],1.000,,Cholesteryl Esters in HDL
Omega-6/Omega-3,0.96 [0.88-1.04],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
DHA%,0.94 [0.86-1.03],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.88 [0.81-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.83 [0.75-0.90],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
