Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.09-1.45],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.23 [1.07-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.21 [1.05-1.39],1.000,,Triglycerides to Total-Lipids in IDL percentage
L-HDL-FC%,1.11 [0.93-1.33],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-TG%,1.06 [0.90-1.23],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.92 [0.79-1.07],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.90 [0.79-1.03],1.000,,VLDL Cholesterol
HDL-CE,0.82 [0.71-0.96],1.000,,Cholesteryl Esters in HDL
LDL-CE,0.81 [0.71-0.93],1.000,,Cholesteryl Esters in LDL
Total-C,0.80 [0.70-0.92],1.000,,Total-Cholesterol
