Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.17 [1.09-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.08 [1.00-1.16],1.000,,Phenylalanine
Ile,1.02 [0.94-1.10],1.000,,Isoleucine
Tyr,1.01 [0.94-1.09],1.000,,Tyrosine
Total-BCAA,1.00 [0.92-1.08],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
VLDL-CE,0.99 [0.92-1.07],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.91 [0.84-0.99],1.000,,Cholesteryl Esters in LDL
Total-CE,0.89 [0.82-0.96],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.88 [0.81-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.88 [0.81-0.96],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
