Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.15 [1.10-1.20],3.182e-04,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.15 [1.10-1.19],9.231e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.13 [1.08-1.18],0.032,*,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.11 [1.07-1.16],0.411,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,1.03 [0.99-1.08],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-P,0.89 [0.86-0.93],0.036,*,Concentration of Medium LDL Particles
Clinical LDL-C,0.89 [0.86-0.93],0.026,*,Clinical LDL Cholesterol
LDL-FC,0.89 [0.86-0.93],0.025,*,Free Cholesterol in LDL
M-LDL-C,0.89 [0.86-0.93],0.027,*,Cholesterol in Medium LDL
S-LDL-C%,0.89 [0.85-0.93],0.011,*,Cholesterol to Total-Lipids in Small LDL percentage
M-LDL-FC,0.89 [0.85-0.93],0.008,**,Free Cholesterol in Medium LDL
IDL-C%,0.89 [0.85-0.93],0.028,*,Cholesterol to Total-Lipids in IDL percentage
S-LDL-FC,0.89 [0.85-0.92],0.003,**,Free Cholesterol in Small LDL
Albumin,0.89 [0.85-0.92],0.004,**,Albumin
M-LDL-C%,0.88 [0.84-0.91],2.392e-05,***,Cholesterol to Total-Lipids in Medium LDL percentage
