Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.13 [1.09-1.17],1.215e-07,***,Phospholipids to Total-Lipids in Medium HDL percentage
L-LDL-TG%,1.12 [1.08-1.15],1.843e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.11 [1.08-1.15],1.759e-05,***,Triglycerides to Total-Lipids in IDL percentage
GlycA,1.10 [1.07-1.14],5.176e-04,***,Glycoprotein Acetyls
M-LDL-TG%,1.10 [1.07-1.14],1.660e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-PL%,1.10 [1.07-1.13],0.001,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.10 [1.06-1.13],0.001,**,Triglycerides to Total-Lipids in Small HDL percentage
S-LDL-TG%,1.09 [1.06-1.13],0.005,**,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-TG%,1.09 [1.06-1.13],0.009,**,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-C%,0.92 [0.89-0.95],0.021,*,Cholesterol to Total-Lipids in Small HDL percentage
IDL-CE%,0.92 [0.89-0.95],0.036,*,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-FC%,0.92 [0.89-0.95],0.031,*,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-C%,0.92 [0.89-0.94],0.003,**,Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.91 [0.88-0.94],0.027,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
PUFA%,0.91 [0.88-0.94],0.014,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-PL%,0.91 [0.88-0.94],5.659e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
HDL-C,0.91 [0.88-0.94],0.006,**,HDL Cholesterol
IDL-C%,0.91 [0.88-0.94],4.278e-04,***,Cholesterol to Total-Lipids in IDL percentage
HDL-CE,0.91 [0.88-0.94],0.002,**,Cholesteryl Esters in HDL
S-VLDL-FC%,0.91 [0.88-0.94],2.877e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
M-HDL-CE%,0.91 [0.88-0.94],2.802e-04,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
XS-VLDL-C%,0.91 [0.88-0.94],0.001,**,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.90 [0.87-0.93],9.392e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-HDL-FC%,0.90 [0.87-0.94],0.008,**,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-HDL-C%,0.90 [0.87-0.93],0.003,**,Cholesterol to Total-Lipids in Large HDL percentage
LA%,0.90 [0.87-0.93],1.270e-04,***,Linoleic Acid to Total-Fatty Acids percentage
XL-HDL-CE%,0.90 [0.87-0.93],2.018e-04,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
L-HDL-CE%,0.90 [0.87-0.93],6.406e-04,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
M-HDL-C%,0.90 [0.87-0.92],5.266e-06,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-C%,0.89 [0.86-0.92],2.837e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
