Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.26 [1.02-1.56],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-TG%,1.21 [1.01-1.47],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-CE,1.02 [0.83-1.24],1.000,,Total-Esterified Cholesterol
Omega-3%,1.01 [0.83-1.23],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LDL-CE,1.01 [0.83-1.22],1.000,,Cholesteryl Esters in LDL
LDL-C,0.99 [0.82-1.20],1.000,,LDL Cholesterol
ApoB,0.96 [0.80-1.16],1.000,,Apolipoprotein B
Clinical LDL-C,0.94 [0.78-1.14],1.000,,Clinical LDL Cholesterol
ApoB/ApoA1,0.87 [0.72-1.06],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-FC%,0.80 [0.66-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
