Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Omega-6/Omega-3,1.39 [1.26-1.53],3.632e-06,***,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
L-LDL-TG%,1.38 [1.26-1.52],6.890e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.36 [1.23-1.49],1.149e-04,***,Triglycerides to Total-Lipids in IDL percentage
MUFA%,1.34 [1.21-1.49],0.012,*,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-TG%,1.33 [1.20-1.47],0.005,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.32 [1.20-1.44],7.059e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-C%,0.77 [0.71-0.84],0.004,**,Cholesterol to Total-Lipids in IDL percentage
Total-L,0.77 [0.70-0.85],0.041,*,Total-Lipids in Lipoprotein Particles
IDL-P,0.77 [0.70-0.85],0.022,*,Concentration of IDL Particles
M-LDL-C%,0.77 [0.71-0.84],2.686e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
M-LDL-L,0.77 [0.70-0.85],0.019,*,Total-Lipids in Medium LDL
M-LDL-PL,0.77 [0.70-0.85],0.026,*,Phospholipids in Medium LDL
S-LDL-P,0.77 [0.70-0.85],0.029,*,Concentration of Small LDL Particles
S-LDL-CE,0.77 [0.69-0.84],0.025,*,Cholesteryl Esters in Small LDL
Remnant-C,0.76 [0.69-0.84],0.004,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-C,0.76 [0.69-0.84],0.006,**,Cholesterol in Medium LDL
ApoB,0.76 [0.69-0.84],0.004,**,Apolipoprotein B
S-LDL-L,0.76 [0.69-0.83],0.003,**,Total-Lipids in Small LDL
SM,0.75 [0.68-0.83],0.007,**,Sphingomyelins
S-LDL-C,0.75 [0.68-0.83],0.002,**,Cholesterol in Small LDL
M-VLDL-C,0.75 [0.68-0.83],0.002,**,Cholesterol in Medium VLDL
S-VLDL-FC%,0.75 [0.69-0.83],5.308e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
XS-VLDL-CE%,0.75 [0.68-0.83],6.118e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
LDL-P,0.75 [0.68-0.83],0.003,**,Concentration of LDL Particles
LDL-PL,0.75 [0.68-0.82],5.596e-04,***,Phospholipids in LDL
XS-VLDL-C%,0.75 [0.68-0.82],4.091e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-PL%,0.75 [0.68-0.82],5.567e-04,***,Phospholipids to Total-Lipids in Small VLDL percentage
PUFA/MUFA,0.75 [0.67-0.83],0.015,*,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LDL-L,0.75 [0.68-0.82],2.759e-04,***,Total-Lipids in LDL
Non-HDL-C,0.75 [0.68-0.82],1.810e-04,***,Total-Cholesterol Minus HDL-C
M-HDL-FC%,0.75 [0.67-0.83],0.020,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-P,0.75 [0.68-0.82],0.001,**,Concentration of Large LDL Particles
LDL-CE,0.75 [0.68-0.82],2.425e-04,***,Cholesteryl Esters in LDL
S-LDL-PL,0.74 [0.68-0.82],4.976e-04,***,Phospholipids in Small LDL
L-LDL-PL,0.74 [0.68-0.82],2.928e-04,***,Phospholipids in Large LDL
M-VLDL-CE,0.74 [0.67-0.82],3.071e-04,***,Cholesteryl Esters in Medium VLDL
IDL-PL,0.74 [0.67-0.82],3.285e-04,***,Phospholipids in IDL
IDL-L,0.74 [0.67-0.81],1.313e-04,***,Total-Lipids in IDL
Clinical LDL-C,0.74 [0.67-0.81],2.538e-05,***,Clinical LDL Cholesterol
M-LDL-FC,0.74 [0.67-0.81],1.590e-04,***,Free Cholesterol in Medium LDL
