Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB,1.09 [0.95-1.25],1.000,,Apolipoprotein B
LDL-C,1.08 [0.94-1.25],1.000,,LDL Cholesterol
Non-HDL-C,1.08 [0.94-1.25],1.000,,Total-Cholesterol Minus HDL-C
Clinical LDL-C,1.06 [0.92-1.22],1.000,,Clinical LDL Cholesterol
M-LDL-TG%,1.05 [0.92-1.21],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-C,1.00 [0.85-1.16],1.000,,HDL Cholesterol
HDL-CE,0.99 [0.85-1.15],1.000,,Cholesteryl Esters in HDL
PUFA/MUFA,0.94 [0.81-1.11],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Omega-6/Omega-3,0.91 [0.79-1.05],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.89 [0.77-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
