Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.31 [1.08-1.58],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.16 [0.95-1.42],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-C,1.08 [0.89-1.30],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.06 [0.88-1.29],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
VLDL-CE,1.06 [0.88-1.28],1.000,,Cholesteryl Esters in VLDL
Remnant-C,0.97 [0.80-1.18],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-CE,0.93 [0.77-1.13],1.000,,Cholesteryl Esters in LDL
Total-C,0.88 [0.72-1.08],1.000,,Total-Cholesterol
HDL-CE,0.77 [0.62-0.95],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.76 [0.63-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
