Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.12 [1.05-1.18],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-TG%,1.09 [1.03-1.16],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-PL%,1.00 [0.95-1.06],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.00 [0.95-1.06],1.000,,Glutamine
M-LDL-CE%,1.00 [0.95-1.06],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Total-CE,0.96 [0.91-1.02],1.000,,Total-Esterified Cholesterol
DHA%,0.94 [0.89-1.00],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.91 [0.86-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LA%,0.90 [0.85-0.95],1.000,,Linoleic Acid to Total-Fatty Acids percentage
PUFA/MUFA,0.89 [0.83-0.94],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
