Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.07-1.33],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Total-BCAA,1.08 [0.96-1.20],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
Leu,1.06 [0.95-1.19],1.000,,Leucine
Tyr,1.06 [0.96-1.18],1.000,,Tyrosine
Ile,1.05 [0.94-1.17],1.000,,Isoleucine
VLDL-C,0.94 [0.84-1.05],1.000,,VLDL Cholesterol
HDL-CE,0.89 [0.79-1.01],1.000,,Cholesteryl Esters in HDL
Remnant-C,0.88 [0.79-0.99],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.86 [0.76-0.96],1.000,,Total-Cholesterol
M-LDL-FC%,0.85 [0.76-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
