Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.14 [0.96-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.06 [0.87-1.29],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
VLDL-C,1.05 [0.89-1.24],1.000,,VLDL Cholesterol
VLDL-CE,1.03 [0.88-1.22],1.000,,Cholesteryl Esters in VLDL
DHA%,1.00 [0.83-1.21],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
PUFA,0.98 [0.82-1.18],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.96 [0.80-1.14],1.000,,Omega-6 Fatty Acids
LA,0.93 [0.78-1.11],1.000,,Linoleic Acid
PUFA%,0.87 [0.71-1.05],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.83 [0.70-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
