Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.21 [1.15-1.28],1.912e-08,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.20 [1.14-1.26],4.084e-07,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.18 [1.13-1.24],1.637e-06,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.16 [1.10-1.22],0.004,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.16 [1.10-1.22],0.005,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
Total-C,0.87 [0.83-0.92],0.020,*,Total-Cholesterol
M-VLDL-FC%,0.87 [0.83-0.92],0.011,*,Free Cholesterol to Total-Lipids in Medium VLDL percentage
Total-CE,0.87 [0.83-0.91],0.015,*,Total-Esterified Cholesterol
LA,0.87 [0.83-0.91],0.011,*,Linoleic Acid
L-LDL-FC%,0.87 [0.83-0.91],0.003,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.87 [0.83-0.91],0.005,**,Phospholipids to Total-Lipids in Small VLDL percentage
M-VLDL-CE%,0.86 [0.82-0.91],0.001,**,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.86 [0.82-0.91],0.002,**,Cholesterol to Total-Lipids in Medium VLDL percentage
Albumin,0.86 [0.82-0.91],8.455e-04,***,Albumin
L-HDL-C%,0.86 [0.82-0.91],0.026,*,Cholesterol to Total-Lipids in Large HDL percentage
L-HDL-CE%,0.86 [0.82-0.91],0.018,*,Cholesteryl Esters to Total-Lipids in Large HDL percentage
PUFA%,0.86 [0.82-0.91],0.017,*,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
S-VLDL-FC%,0.86 [0.82-0.90],3.471e-04,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-C%,0.86 [0.82-0.90],2.229e-05,***,Cholesterol to Total-Lipids in Small LDL percentage
IDL-CE%,0.85 [0.81-0.89],3.216e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
XS-VLDL-C%,0.84 [0.80-0.89],8.162e-06,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.84 [0.80-0.89],4.668e-06,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
M-LDL-C%,0.84 [0.81-0.88],1.818e-08,***,Cholesterol to Total-Lipids in Medium LDL percentage
IDL-C%,0.84 [0.80-0.88],1.042e-07,***,Cholesterol to Total-Lipids in IDL percentage
L-LDL-C%,0.83 [0.79-0.88],3.585e-07,***,Cholesterol to Total-Lipids in Large LDL percentage
LA%,0.83 [0.79-0.87],1.192e-07,***,Linoleic Acid to Total-Fatty Acids percentage
