Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.26 [1.07-1.48],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.23 [1.05-1.43],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.19 [0.99-1.42],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.12 [0.96-1.31],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.12 [0.94-1.33],1.000,,Triglycerides to Phosphoglycerides ratio
VLDL-C,0.93 [0.79-1.08],1.000,,VLDL Cholesterol
Remnant-C,0.87 [0.74-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.86 [0.73-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Non-HDL-C,0.85 [0.73-1.00],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.82 [0.70-0.97],1.000,,Total-Cholesterol
