Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.12 [1.05-1.20],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.10 [1.04-1.17],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.05 [0.99-1.12],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Phe,1.03 [0.97-1.10],1.000,,Phenylalanine
ApoB/ApoA1,1.01 [0.95-1.08],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
LDL-CE,0.98 [0.92-1.04],1.000,,Cholesteryl Esters in LDL
Total-CE,0.96 [0.90-1.02],1.000,,Total-Esterified Cholesterol
HDL-CE,0.93 [0.87-0.99],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.90 [0.84-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.89 [0.83-0.95],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
