Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.06 [0.89-1.27],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Leu,1.03 [0.88-1.21],1.000,,Leucine
HDL-C,1.01 [0.85-1.20],1.000,,HDL Cholesterol
Ile,1.01 [0.86-1.18],1.000,,Isoleucine
Total-BCAA,1.01 [0.86-1.18],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
M-VLDL-TG%,0.97 [0.83-1.14],1.000,,Triglycerides to Total-Lipids in Medium VLDL percentage
Total-C,0.91 [0.77-1.07],1.000,,Total-Cholesterol
Remnant-C,0.91 [0.78-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LDL-C,0.91 [0.77-1.06],1.000,,LDL Cholesterol
Non-HDL-C,0.90 [0.77-1.05],1.000,,Total-Cholesterol Minus HDL-C
