Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-HDL-PL%,1.28 [1.26-1.30],3.461e-255,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.25 [1.24-1.27],3.737e-232,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
IDL-TG%,1.24 [1.22-1.26],2.494e-222,***,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.23 [1.22-1.25],1.130e-210,***,Triglycerides to Total-Lipids in Large LDL percentage
M-VLDL-TG%,1.22 [1.21-1.24],2.652e-195,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.20 [1.18-1.22],5.265e-161,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-LDL-TG%,1.20 [1.18-1.21],1.858e-168,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-LDL-TG%,1.19 [1.17-1.20],6.692e-151,***,Triglycerides to Total-Lipids in Small LDL percentage
XL-VLDL-TG%,1.17 [1.16-1.19],4.533e-115,***,Triglycerides to Total-Lipids in Very Large VLDL percentage
M-HDL-PL%,1.17 [1.15-1.18],4.072e-104,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.16 [1.15-1.18],2.396e-90,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XL-HDL-TG%,1.16 [1.14-1.18],2.247e-98,***,Triglycerides to Total-Lipids in Very Large HDL percentage
GlycA,1.15 [1.14-1.17],2.379e-89,***,Glycoprotein Acetyls
XL-HDL-FC%,1.14 [1.13-1.16],3.678e-61,***,Free Cholesterol to Total-Lipids in Very Large HDL percentage
L-HDL-TG%,1.13 [1.12-1.15],3.766e-66,***,Triglycerides to Total-Lipids in Large HDL percentage
TG/PG,1.13 [1.11-1.15],1.375e-62,***,Triglycerides to Phosphoglycerides ratio
XS-VLDL-PL%,1.12 [1.11-1.14],2.793e-62,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-HDL-TG%,1.12 [1.11-1.13],1.618e-61,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-TG,1.12 [1.10-1.13],1.717e-66,***,Triglycerides in Small HDL
VLDL-size,1.11 [1.10-1.13],2.853e-47,***,Average Diameter for VLDL Particles
M-HDL-TG%,1.10 [1.09-1.12],2.113e-44,***,Triglycerides to Total-Lipids in Medium HDL percentage
XXL-VLDL-PL%,1.10 [1.08-1.11],1.770e-42,***,Phospholipids to Total-Lipids in Chylomicrons and Extremely Large VLDL percentage
Glu-lactate,1.10 [1.08-1.11],1.100e-39,***,Glucose-lactate
SFA%,1.10 [1.08-1.11],1.816e-34,***,Saturated Fatty Acids to Total-Fatty Acids percentage
XL-VLDL-TG,1.09 [1.08-1.11],4.006e-38,***,Triglycerides in Very Large VLDL
XXL-VLDL-PL,1.09 [1.08-1.10],6.099e-36,***,Phospholipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-P,1.09 [1.07-1.10],9.823e-34,***,Concentration of Chylomicrons and Extremely Large VLDL Particles
M-HDL-TG,1.09 [1.07-1.10],9.992e-37,***,Triglycerides in Medium HDL
XXL-VLDL-L,1.09 [1.07-1.10],6.931e-31,***,Total-Lipids in Chylomicrons and Extremely Large VLDL
XXL-VLDL-TG,1.09 [1.07-1.10],2.180e-30,***,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-FC,1.08 [1.07-1.09],2.179e-28,***,Free Cholesterol in Chylomicrons and Extremely Large VLDL
Total-TG,1.08 [1.07-1.09],8.901e-26,***,Total-Triglycerides
HDL-TG,1.08 [1.06-1.09],7.108e-28,***,Triglycerides in HDL
VLDL-TG,1.08 [1.06-1.09],1.814e-24,***,Triglycerides in VLDL
S-VLDL-TG,1.08 [1.06-1.09],2.599e-26,***,Triglycerides in Small VLDL
L-VLDL-PL%,1.08 [1.06-1.09],1.303e-23,***,Phospholipids to Total-Lipids in Large VLDL percentage
XXL-VLDL-C,1.07 [1.06-1.09],1.607e-22,***,Cholesterol in Chylomicrons and Extremely Large VLDL
L-VLDL-TG%,1.07 [1.06-1.08],1.008e-23,***,Triglycerides to Total-Lipids in Large VLDL percentage
XL-VLDL-L,1.07 [1.06-1.08],2.179e-20,***,Total-Lipids in Very Large VLDL
XL-VLDL-P,1.07 [1.06-1.08],7.988e-21,***,Concentration of Very Large VLDL Particles
XS-VLDL-TG,1.07 [1.06-1.08],7.591e-22,***,Triglycerides in Very Small VLDL
Lactate,1.07 [1.06-1.08],5.640e-20,***,Lactate
S-LDL-TG,1.07 [1.05-1.08],1.537e-17,***,Triglycerides in Small LDL
L-VLDL-TG,1.07 [1.05-1.08],7.607e-17,***,Triglycerides in Large VLDL
S-HDL-PL,1.07 [1.05-1.08],4.143e-17,***,Phospholipids in Small HDL
XXL-VLDL-CE,1.06 [1.05-1.08],3.655e-17,***,Cholesteryl Esters in Chylomicrons and Extremely Large VLDL
M-LDL-TG,1.06 [1.05-1.08],8.623e-17,***,Triglycerides in Medium LDL
S-HDL-PL%,1.06 [1.05-1.07],4.354e-13,***,Phospholipids to Total-Lipids in Small HDL percentage
LDL-TG,1.06 [1.05-1.07],2.328e-13,***,Triglycerides in LDL
MUFA,1.06 [1.04-1.07],4.068e-10,***,Monounsaturated Fatty Acids
