Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.25 [1.17-1.33],2.162e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.24 [1.16-1.32],7.740e-06,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-PL%,1.22 [1.14-1.30],0.001,**,Phospholipids to Total-Lipids in Large HDL percentage
M-LDL-TG%,1.22 [1.15-1.29],3.964e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.20 [1.13-1.28],0.003,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.20 [1.13-1.28],0.004,**,Phospholipids to Total-Lipids in Very Small VLDL percentage
GlycA,1.20 [1.12-1.28],0.015,*,Glycoprotein Acetyls
S-LDL-TG%,1.18 [1.11-1.25],0.046,*,Triglycerides to Total-Lipids in Small LDL percentage
IDL-FC,0.85 [0.80-0.90],0.040,*,Free Cholesterol in IDL
LDL-FC,0.85 [0.80-0.90],0.020,*,Free Cholesterol in LDL
Total-CE,0.85 [0.80-0.90],0.048,*,Total-Esterified Cholesterol
L-LDL-FC,0.84 [0.79-0.90],0.014,*,Free Cholesterol in Large LDL
IDL-CE,0.84 [0.79-0.90],0.011,*,Cholesteryl Esters in IDL
IDL-C,0.84 [0.79-0.90],0.010,**,Cholesterol in IDL
M-LDL-C%,0.84 [0.80-0.89],6.736e-04,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC%,0.84 [0.79-0.89],0.003,**,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-PL%,0.83 [0.78-0.89],0.002,**,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.83 [0.78-0.89],0.001,**,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-CE%,0.83 [0.78-0.88],2.875e-04,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-C%,0.82 [0.78-0.87],2.588e-05,***,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-C%,0.82 [0.77-0.88],1.790e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.82 [0.77-0.87],9.487e-05,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
L-LDL-C%,0.82 [0.77-0.87],5.607e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
