Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.18 [1.01-1.38],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.05 [0.90-1.22],1.000,,Apolipoprotein B
Remnant-C,1.03 [0.88-1.21],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-PL%,1.00 [0.86-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Non-HDL-C,1.00 [0.86-1.17],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,1.00 [0.84-1.19],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Unsaturation,0.98 [0.82-1.16],1.000,,Degree of Unsaturation
SFA,0.91 [0.77-1.08],1.000,,Saturated Fatty Acids
Total-FA,0.89 [0.75-1.05],1.000,,Total-Fatty Acids
HDL-FC,0.83 [0.70-0.98],1.000,,Free Cholesterol in HDL
