Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.07 [1.00-1.14],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.03 [0.97-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
DHA%,1.03 [0.96-1.09],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-C,1.01 [0.96-1.07],1.000,,VLDL Cholesterol
VLDL-CE,1.00 [0.95-1.06],1.000,,Cholesteryl Esters in VLDL
PUFA,0.98 [0.92-1.04],1.000,,Polyunsaturated Fatty Acids
LA,0.97 [0.91-1.03],1.000,,Linoleic Acid
Omega-6,0.97 [0.91-1.03],1.000,,Omega-6 Fatty Acids
PUFA%,0.95 [0.88-1.01],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.94 [0.88-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
