Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Gly,1.10 [0.95-1.27],1.000,,Glycine
Phe,1.07 [0.92-1.24],1.000,,Phenylalanine
M-LDL-PL%,1.06 [0.91-1.24],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.04 [0.88-1.22],1.000,,Glutamine
Ala,1.00 [0.85-1.18],1.000,,Alanine
VLDL-CE,0.98 [0.85-1.14],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.88 [0.75-1.02],1.000,,Cholesteryl Esters in LDL
M-LDL-FC%,0.85 [0.72-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.85 [0.72-0.99],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.82 [0.69-0.97],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
