Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
GlycA,1.23 [1.18-1.29],4.229e-15,***,Glycoprotein Acetyls
MUFA%,1.22 [1.17-1.28],1.774e-11,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
IDL-TG%,1.18 [1.12-1.23],2.409e-07,***,Triglycerides to Total-Lipids in IDL percentage
L-HDL-TG%,1.17 [1.12-1.23],5.901e-06,***,Triglycerides to Total-Lipids in Large HDL percentage
L-LDL-TG%,1.17 [1.12-1.23],6.610e-07,***,Triglycerides to Total-Lipids in Large LDL percentage
S-HDL-TG%,1.17 [1.12-1.22],1.123e-06,***,Triglycerides to Total-Lipids in Small HDL percentage
XL-HDL-TG%,1.17 [1.11-1.22],1.028e-05,***,Triglycerides to Total-Lipids in Very Large HDL percentage
XS-VLDL-TG%,1.16 [1.11-1.22],8.269e-06,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.16 [1.11-1.21],2.850e-06,***,Triglycerides to Total-Lipids in Small LDL percentage
TG/PG,1.16 [1.11-1.22],9.831e-05,***,Triglycerides to Phosphoglycerides ratio
M-HDL-TG%,1.16 [1.11-1.21],1.288e-05,***,Triglycerides to Total-Lipids in Medium HDL percentage
S-HDL-TG,1.16 [1.11-1.20],2.287e-06,***,Triglycerides in Small HDL
M-HDL-PL%,1.15 [1.10-1.21],4.126e-04,***,Phospholipids to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.15 [1.11-1.20],1.207e-05,***,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA,1.15 [1.10-1.20],4.183e-04,***,Monounsaturated Fatty Acids
XS-VLDL-TG,1.14 [1.10-1.19],2.863e-05,***,Triglycerides in Very Small VLDL
S-LDL-TG,1.14 [1.09-1.19],2.137e-04,***,Triglycerides in Small LDL
S-VLDL-TG,1.14 [1.09-1.19],1.255e-04,***,Triglycerides in Small VLDL
Total-TG,1.14 [1.09-1.19],0.001,**,Total-Triglycerides
M-LDL-TG,1.14 [1.09-1.19],3.273e-04,***,Triglycerides in Medium LDL
