Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.30 [1.22-1.39],2.621e-09,***,Triglycerides to Total-Lipids in Large LDL percentage
M-LDL-TG%,1.29 [1.21-1.37],1.022e-09,***,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-TG%,1.28 [1.19-1.36],1.288e-07,***,Triglycerides to Total-Lipids in IDL percentage
XS-VLDL-PL%,1.22 [1.14-1.31],8.746e-04,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XS-VLDL-TG%,1.21 [1.13-1.30],0.006,**,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.21 [1.14-1.29],0.002,**,Triglycerides to Total-Lipids in Small LDL percentage
S-VLDL-TG%,1.21 [1.13-1.29],0.006,**,Triglycerides to Total-Lipids in Small VLDL percentage
IDL-PL%,1.20 [1.13-1.28],0.003,**,Phospholipids to Total-Lipids in IDL percentage
L-LDL-FC%,0.84 [0.79-0.90],0.050,*,Free Cholesterol to Total-Lipids in Large LDL percentage
S-VLDL-C%,0.84 [0.79-0.90],0.021,*,Cholesterol to Total-Lipids in Small VLDL percentage
Total-L,0.83 [0.78-0.89],0.021,*,Total-Lipids in Lipoprotein Particles
L-LDL-P,0.83 [0.78-0.89],0.011,*,Concentration of Large LDL Particles
LDL-P,0.83 [0.78-0.88],0.005,**,Concentration of LDL Particles
Omega-6,0.83 [0.77-0.88],0.008,**,Omega-6 Fatty Acids
M-LDL-P,0.83 [0.77-0.88],0.004,**,Concentration of Medium LDL Particles
S-LDL-PL,0.82 [0.77-0.88],0.001,**,Phospholipids in Small LDL
ApoB,0.82 [0.77-0.88],9.956e-04,***,Apolipoprotein B
IDL-PL,0.82 [0.77-0.88],0.002,**,Phospholipids in IDL
M-VLDL-C,0.82 [0.77-0.87],3.239e-04,***,Cholesterol in Medium VLDL
S-LDL-CE,0.82 [0.77-0.87],7.894e-04,***,Cholesteryl Esters in Small LDL
Remnant-C,0.82 [0.77-0.87],2.077e-04,***,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
LA,0.82 [0.77-0.87],7.026e-04,***,Linoleic Acid
S-LDL-L,0.82 [0.77-0.87],3.757e-04,***,Total-Lipids in Small LDL
LA%,0.82 [0.76-0.87],0.002,**,Linoleic Acid to Total-Fatty Acids percentage
XS-VLDL-CE%,0.82 [0.77-0.87],4.522e-04,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.82 [0.77-0.87],4.219e-04,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
M-LDL-CE,0.82 [0.76-0.87],4.174e-04,***,Cholesteryl Esters in Medium LDL
IDL-P,0.82 [0.77-0.87],1.272e-04,***,Concentration of IDL Particles
M-LDL-L,0.81 [0.76-0.87],1.011e-04,***,Total-Lipids in Medium LDL
M-LDL-PL,0.81 [0.76-0.87],1.160e-04,***,Phospholipids in Medium LDL
M-VLDL-CE,0.81 [0.76-0.86],3.870e-05,***,Cholesteryl Esters in Medium VLDL
IDL-FC,0.81 [0.76-0.86],5.018e-05,***,Free Cholesterol in IDL
S-LDL-C,0.81 [0.76-0.86],4.899e-05,***,Cholesterol in Small LDL
M-LDL-C,0.81 [0.76-0.86],2.878e-05,***,Cholesterol in Medium LDL
Total-FC,0.81 [0.76-0.86],2.903e-05,***,Total-Free Cholesterol
M-LDL-C%,0.81 [0.76-0.85],1.334e-07,***,Cholesterol to Total-Lipids in Medium LDL percentage
S-VLDL-PL%,0.81 [0.75-0.86],2.528e-05,***,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.81 [0.76-0.86],1.386e-05,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
LDL-CE,0.81 [0.76-0.86],1.358e-05,***,Cholesteryl Esters in LDL
IDL-L,0.80 [0.75-0.86],1.476e-05,***,Total-Lipids in IDL
LDL-L,0.80 [0.75-0.86],7.590e-06,***,Total-Lipids in LDL
L-LDL-CE,0.80 [0.75-0.86],1.586e-05,***,Cholesteryl Esters in Large LDL
Non-HDL-C,0.80 [0.75-0.86],5.728e-06,***,Total-Cholesterol Minus HDL-C
L-LDL-L,0.80 [0.75-0.86],8.416e-06,***,Total-Lipids in Large LDL
LDL-PL,0.80 [0.75-0.85],3.376e-06,***,Phospholipids in LDL
S-LDL-FC,0.80 [0.75-0.85],2.140e-06,***,Free Cholesterol in Small LDL
LDL-C,0.80 [0.75-0.85],1.807e-06,***,LDL Cholesterol
L-LDL-C,0.80 [0.75-0.85],2.864e-06,***,Cholesterol in Large LDL
L-LDL-PL,0.80 [0.75-0.85],1.435e-06,***,Phospholipids in Large LDL
S-LDL-C%,0.80 [0.75-0.85],3.392e-08,***,Cholesterol to Total-Lipids in Small LDL percentage
Total-C,0.80 [0.74-0.85],2.277e-06,***,Total-Cholesterol
Total-CE,0.79 [0.74-0.85],1.626e-06,***,Total-Esterified Cholesterol
M-LDL-FC,0.79 [0.74-0.85],8.263e-07,***,Free Cholesterol in Medium LDL
L-LDL-C%,0.79 [0.74-0.85],1.080e-06,***,Cholesterol to Total-Lipids in Large LDL percentage
IDL-C,0.79 [0.74-0.84],3.584e-07,***,Cholesterol in IDL
L-LDL-FC,0.79 [0.74-0.84],5.500e-07,***,Free Cholesterol in Large LDL
Clinical LDL-C,0.79 [0.74-0.84],6.387e-08,***,Clinical LDL Cholesterol
LDL-FC,0.79 [0.74-0.84],2.292e-07,***,Free Cholesterol in LDL
IDL-CE,0.79 [0.74-0.84],1.671e-07,***,Cholesteryl Esters in IDL
IDL-C%,0.79 [0.74-0.84],3.607e-09,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.78 [0.73-0.83],4.339e-10,***,Cholesteryl Esters to Total-Lipids in IDL percentage
