Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.11 [0.97-1.28],1.000,,Triglycerides to Total-Lipids in Large LDL percentage
L-VLDL-TG%,1.02 [0.90-1.16],1.000,,Triglycerides to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.02 [0.88-1.18],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-VLDL-CE%,1.02 [0.89-1.17],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.00 [0.88-1.14],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-VLDL-FC%,0.96 [0.83-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium VLDL percentage
HDL-C,0.90 [0.77-1.04],1.000,,HDL Cholesterol
Clinical LDL-C,0.83 [0.73-0.95],1.000,,Clinical LDL Cholesterol
Non-HDL-C,0.83 [0.72-0.94],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.82 [0.72-0.94],1.000,,LDL Cholesterol
