Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Creatinine,2.14 [1.95-2.35],2.215e-50,***,Creatinine
L-LDL-TG%,1.48 [1.32-1.66],3.621e-06,***,Triglycerides to Total-Lipids in Large LDL percentage
GlycA,1.47 [1.30-1.65],5.845e-05,***,Glycoprotein Acetyls
IDL-TG%,1.44 [1.28-1.61],1.356e-04,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.40 [1.25-1.56],4.149e-04,***,Triglycerides to Total-Lipids in Medium LDL percentage
S-HDL-TG%,1.38 [1.23-1.55],0.032,*,Triglycerides to Total-Lipids in Small HDL percentage
XS-VLDL-C%,0.75 [0.67-0.83],0.049,*,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.73 [0.66-0.82],0.007,**,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
IDL-C%,0.72 [0.65-0.80],1.558e-04,***,Cholesterol to Total-Lipids in IDL percentage
IDL-CE%,0.70 [0.63-0.78],8.654e-06,***,Cholesteryl Esters to Total-Lipids in IDL percentage
L-LDL-C%,0.69 [0.62-0.77],1.204e-05,***,Cholesterol to Total-Lipids in Large LDL percentage
