Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-PL%,1.09 [1.05-1.13],0.597,,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.09 [1.05-1.13],0.139,,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-LDL-PL%,1.06 [1.03-1.09],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Phe,1.02 [0.99-1.05],1.000,,Phenylalanine
His,1.02 [0.98-1.05],1.000,,Histidine
HDL-PL,0.91 [0.88-0.94],0.040,*,Phospholipids in HDL
M-HDL-FC,0.91 [0.88-0.94],0.019,*,Free Cholesterol in Medium HDL
M-HDL-L,0.91 [0.88-0.94],0.012,*,Total-Lipids in Medium HDL
Total-P,0.91 [0.88-0.94],0.005,**,Total-Concentration of Lipoprotein Particles
M-HDL-P,0.91 [0.88-0.94],0.005,**,Concentration of Medium HDL Particles
HDL-P,0.90 [0.87-0.94],0.002,**,Concentration of HDL Particles
HDL-L,0.90 [0.87-0.94],0.009,**,Total-Lipids in HDL
ApoA1,0.90 [0.87-0.94],0.004,**,Apolipoprotein A1
M-HDL-C,0.90 [0.87-0.93],9.852e-04,***,Cholesterol in Medium HDL
M-HDL-CE,0.90 [0.87-0.93],6.832e-04,***,Cholesteryl Esters in Medium HDL
HDL-C,0.90 [0.87-0.93],0.001,**,HDL Cholesterol
HDL-CE,0.90 [0.86-0.93],5.252e-04,***,Cholesteryl Esters in HDL
