Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
DHA,1.08 [0.95-1.24],1.000,,Docosahexaenoic Acid
Unsaturation,1.07 [0.93-1.24],1.000,,Degree of Unsaturation
Omega-3,1.06 [0.92-1.21],1.000,,Omega-3 Fatty Acids
M-LDL-PL%,1.05 [0.92-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Creatinine,1.02 [0.87-1.21],1.000,,Creatinine
M-LDL-FC%,0.99 [0.86-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Tyr,0.99 [0.87-1.14],1.000,,Tyrosine
Ile,0.94 [0.82-1.09],1.000,,Isoleucine
Leu,0.93 [0.81-1.08],1.000,,Leucine
Total-BCAA,0.92 [0.80-1.06],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
