Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.80 [1.62-2.00],1.476e-22,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.76 [1.58-1.96],1.652e-19,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.72 [1.56-1.90],1.050e-21,***,Triglycerides to Total-Lipids in Medium LDL percentage
XS-VLDL-TG%,1.70 [1.51-1.90],3.450e-14,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-VLDL-TG%,1.68 [1.49-1.88],9.876e-13,***,Triglycerides to Total-Lipids in Small VLDL percentage
GlycA,1.67 [1.50-1.86],2.122e-15,***,Glycoprotein Acetyls
S-LDL-TG%,1.65 [1.48-1.82],7.450e-16,***,Triglycerides to Total-Lipids in Small LDL percentage
M-VLDL-TG%,1.64 [1.46-1.83],6.558e-12,***,Triglycerides to Total-Lipids in Medium VLDL percentage
L-HDL-PL%,1.60 [1.43-1.79],5.370e-11,***,Phospholipids to Total-Lipids in Large HDL percentage
M-HDL-PL%,1.60 [1.43-1.79],1.416e-11,***,Phospholipids to Total-Lipids in Medium HDL percentage
MUFA%,1.56 [1.39-1.76],5.148e-08,***,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
XS-VLDL-PL%,1.51 [1.35-1.69],5.616e-08,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
XL-VLDL-TG%,1.46 [1.29-1.66],0.001,**,Triglycerides to Total-Lipids in Very Large VLDL percentage
S-HDL-TG%,1.44 [1.29-1.61],5.196e-05,***,Triglycerides to Total-Lipids in Small HDL percentage
S-HDL-PL%,1.40 [1.25-1.56],7.792e-04,***,Phospholipids to Total-Lipids in Small HDL percentage
M-HDL-TG%,1.40 [1.25-1.57],0.003,**,Triglycerides to Total-Lipids in Medium HDL percentage
L-HDL-TG%,1.39 [1.23-1.56],0.018,*,Triglycerides to Total-Lipids in Large HDL percentage
XS-VLDL-CE,0.73 [0.65-0.82],0.016,*,Cholesteryl Esters in Very Small VLDL
XL-VLDL-FC%,0.73 [0.65-0.82],0.010,**,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
LA%,0.73 [0.65-0.82],0.012,*,Linoleic Acid to Total-Fatty Acids percentage
Remnant-C,0.73 [0.65-0.81],0.004,**,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
S-LDL-P,0.73 [0.65-0.82],0.020,*,Concentration of Small LDL Particles
L-VLDL-C%,0.73 [0.65-0.81],0.001,**,Cholesterol to Total-Lipids in Large VLDL percentage
Omega-6%,0.72 [0.65-0.81],0.004,**,Omega-6 Fatty Acids to Total-Fatty Acids percentage
SM,0.72 [0.64-0.81],0.010,**,Sphingomyelins
ApoB,0.72 [0.64-0.80],0.001,**,Apolipoprotein B
L-LDL-P,0.72 [0.64-0.81],0.005,**,Concentration of Large LDL Particles
M-LDL-CE,0.72 [0.64-0.80],0.002,**,Cholesteryl Esters in Medium LDL
M-HDL-FC%,0.71 [0.63-0.81],0.012,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
M-LDL-PL,0.71 [0.64-0.80],0.001,**,Phospholipids in Medium LDL
S-LDL-CE,0.71 [0.64-0.80],0.003,**,Cholesteryl Esters in Small LDL
M-LDL-L,0.71 [0.64-0.80],5.997e-04,***,Total-Lipids in Medium LDL
S-LDL-PL,0.71 [0.64-0.80],8.478e-04,***,Phospholipids in Small LDL
S-LDL-L,0.71 [0.63-0.79],6.864e-04,***,Total-Lipids in Small LDL
M-HDL-CE%,0.71 [0.64-0.78],8.475e-06,***,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
LDL-P,0.70 [0.63-0.79],9.394e-04,***,Concentration of LDL Particles
Non-HDL-C,0.70 [0.63-0.78],1.542e-05,***,Total-Cholesterol Minus HDL-C
LDL-CE,0.69 [0.62-0.77],1.698e-05,***,Cholesteryl Esters in LDL
LDL-L,0.69 [0.62-0.77],7.600e-06,***,Total-Lipids in LDL
S-HDL-CE%,0.69 [0.63-0.76],2.727e-08,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
S-VLDL-CE%,0.69 [0.63-0.76],2.106e-08,***,Cholesteryl Esters to Total-Lipids in Small VLDL percentage
M-LDL-C,0.69 [0.62-0.77],2.574e-05,***,Cholesterol in Medium LDL
IDL-P,0.69 [0.62-0.77],4.199e-05,***,Concentration of IDL Particles
S-LDL-FC%,0.69 [0.63-0.75],2.086e-11,***,Free Cholesterol to Total-Lipids in Small LDL percentage
Total-FC,0.69 [0.62-0.77],1.457e-05,***,Total-Free Cholesterol
IDL-PL,0.69 [0.61-0.77],3.290e-05,***,Phospholipids in IDL
M-LDL-P,0.69 [0.61-0.77],9.247e-05,***,Concentration of Medium LDL Particles
PUFA%,0.68 [0.61-0.76],4.742e-06,***,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
L-VLDL-CE%,0.68 [0.61-0.76],1.764e-06,***,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
S-LDL-C,0.68 [0.61-0.76],1.316e-05,***,Cholesterol in Small LDL
L-LDL-CE,0.68 [0.61-0.76],4.672e-06,***,Cholesteryl Esters in Large LDL
M-HDL-C%,0.68 [0.61-0.76],2.259e-07,***,Cholesterol to Total-Lipids in Medium HDL percentage
L-LDL-L,0.68 [0.61-0.76],1.733e-06,***,Total-Lipids in Large LDL
IDL-CE%,0.68 [0.61-0.75],3.126e-08,***,Cholesteryl Esters to Total-Lipids in IDL percentage
IDL-L,0.68 [0.61-0.76],2.593e-06,***,Total-Lipids in IDL
M-VLDL-C,0.68 [0.60-0.76],5.282e-06,***,Cholesterol in Medium VLDL
LDL-PL,0.68 [0.60-0.75],9.753e-07,***,Phospholipids in LDL
LDL-C,0.67 [0.61-0.75],3.219e-07,***,LDL Cholesterol
Unsaturation,0.67 [0.60-0.76],1.087e-05,***,Degree of Unsaturation
M-LDL-FC%,0.67 [0.61-0.75],7.207e-09,***,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.67 [0.61-0.74],2.217e-09,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
Total-C,0.67 [0.60-0.75],1.877e-07,***,Total-Cholesterol
L-HDL-C%,0.67 [0.60-0.74],6.705e-09,***,Cholesterol to Total-Lipids in Large HDL percentage
L-LDL-C,0.67 [0.60-0.74],1.388e-07,***,Cholesterol in Large LDL
XS-VLDL-FC%,0.67 [0.60-0.73],1.485e-10,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-PL%,0.66 [0.60-0.73],7.255e-11,***,Phospholipids to Total-Lipids in Medium VLDL percentage
Total-CE,0.66 [0.59-0.74],4.814e-08,***,Total-Esterified Cholesterol
Albumin,0.66 [0.60-0.73],7.401e-12,***,Albumin
IDL-CE,0.66 [0.59-0.73],3.536e-08,***,Cholesteryl Esters in IDL
L-LDL-PL,0.65 [0.58-0.73],2.361e-08,***,Phospholipids in Large LDL
Clinical LDL-C,0.65 [0.59-0.73],6.536e-10,***,Clinical LDL Cholesterol
XL-VLDL-C%,0.65 [0.58-0.73],1.365e-07,***,Cholesterol to Total-Lipids in Very Large VLDL percentage
S-HDL-C%,0.65 [0.59-0.72],1.664e-11,***,Cholesterol to Total-Lipids in Small HDL percentage
IDL-C,0.65 [0.58-0.72],6.373e-09,***,Cholesterol in IDL
M-VLDL-CE%,0.65 [0.59-0.71],2.188e-17,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
XL-HDL-CE%,0.64 [0.58-0.72],1.789e-09,***,Cholesteryl Esters to Total-Lipids in Very Large HDL percentage
IDL-FC%,0.64 [0.58-0.72],8.124e-11,***,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE%,0.64 [0.58-0.72],2.218e-09,***,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
PUFA/MUFA,0.64 [0.57-0.72],5.607e-08,***,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
M-LDL-FC,0.64 [0.57-0.71],1.480e-09,***,Free Cholesterol in Medium LDL
S-LDL-C%,0.63 [0.58-0.70],2.553e-16,***,Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-C%,0.63 [0.57-0.70],2.418e-14,***,Cholesterol to Total-Lipids in Small VLDL percentage
S-LDL-FC,0.63 [0.57-0.71],1.285e-10,***,Free Cholesterol in Small LDL
M-VLDL-CE,0.63 [0.56-0.71],1.111e-09,***,Cholesteryl Esters in Medium VLDL
L-LDL-FC%,0.63 [0.57-0.70],1.348e-14,***,Free Cholesterol to Total-Lipids in Large LDL percentage
M-VLDL-FC%,0.63 [0.57-0.69],1.516e-14,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
IDL-FC,0.63 [0.56-0.70],5.519e-10,***,Free Cholesterol in IDL
IDL-C%,0.63 [0.57-0.69],1.300e-15,***,Cholesterol to Total-Lipids in IDL percentage
M-VLDL-C%,0.62 [0.57-0.69],3.021e-16,***,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-FC,0.62 [0.56-0.70],4.096e-11,***,Free Cholesterol in LDL
M-LDL-C%,0.62 [0.57-0.68],1.080e-21,***,Cholesterol to Total-Lipids in Medium LDL percentage
L-LDL-FC,0.62 [0.55-0.69],4.876e-11,***,Free Cholesterol in Large LDL
L-LDL-C%,0.61 [0.55-0.68],1.130e-15,***,Cholesterol to Total-Lipids in Large LDL percentage
XS-VLDL-CE%,0.60 [0.55-0.67],6.665e-17,***,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.60 [0.54-0.66],1.821e-17,***,Cholesterol to Total-Lipids in Very Small VLDL percentage
S-VLDL-FC%,0.59 [0.53-0.65],2.228e-19,***,Free Cholesterol to Total-Lipids in Small VLDL percentage
S-VLDL-PL%,0.58 [0.52-0.65],2.644e-18,***,Phospholipids to Total-Lipids in Small VLDL percentage
