Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
SFA,1.06 [0.89-1.27],1.000,,Saturated Fatty Acids
M-LDL-TG%,1.05 [0.88-1.24],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
HDL-FC,1.03 [0.86-1.24],1.000,,Free Cholesterol in HDL
Total-FA,1.03 [0.86-1.23],1.000,,Total-Fatty Acids
Creatinine,1.01 [0.82-1.25],1.000,,Creatinine
Phe,0.99 [0.84-1.17],1.000,,Phenylalanine
His,0.95 [0.80-1.12],1.000,,Histidine
Tyr,0.91 [0.77-1.08],1.000,,Tyrosine
Ile,0.91 [0.76-1.09],1.000,,Isoleucine
M-LDL-FC%,0.90 [0.75-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
