Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.32 [1.16-1.51],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.10 [0.96-1.25],1.000,,VLDL Cholesterol
VLDL-CE,1.08 [0.95-1.23],1.000,,Cholesteryl Esters in VLDL
ApoB,1.01 [0.88-1.15],1.000,,Apolipoprotein B
Remnant-C,1.00 [0.88-1.15],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Omega-6,1.00 [0.87-1.15],1.000,,Omega-6 Fatty Acids
DHA,0.99 [0.86-1.14],1.000,,Docosahexaenoic Acid
LA,0.99 [0.86-1.13],1.000,,Linoleic Acid
PUFA%,0.81 [0.70-0.94],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-FC%,0.81 [0.70-0.92],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
