Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.04 [1.01-1.08],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Phe,1.02 [0.99-1.06],1.000,,Phenylalanine
Ala,1.02 [0.98-1.05],1.000,,Alanine
Gln,1.01 [0.98-1.05],1.000,,Glutamine
Ile,1.01 [0.98-1.04],1.000,,Isoleucine
ApoA1,0.99 [0.96-1.03],1.000,,Apolipoprotein A1
HDL-C,0.99 [0.96-1.02],1.000,,HDL Cholesterol
M-LDL-FC%,0.97 [0.94-1.01],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
ApoB,0.97 [0.94-1.00],1.000,,Apolipoprotein B
Clinical LDL-C,0.96 [0.93-0.99],1.000,,Clinical LDL Cholesterol
