Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.19 [1.04-1.36],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
IDL-PL%,1.13 [0.99-1.29],1.000,,Phospholipids to Total-Lipids in IDL percentage
XS-VLDL-TG,1.07 [0.94-1.22],1.000,,Triglycerides in Very Small VLDL
TG/PG,1.05 [0.90-1.22],1.000,,Triglycerides to Phosphoglycerides ratio
IDL-FC%,1.01 [0.88-1.16],1.000,,Free Cholesterol to Total-Lipids in IDL percentage
VLDL-CE,0.95 [0.84-1.09],1.000,,Cholesteryl Esters in VLDL
M-LDL-FC%,0.94 [0.81-1.09],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,0.89 [0.78-1.02],1.000,,Cholesteryl Esters in LDL
PUFA/MUFA,0.88 [0.75-1.02],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
Total-CE,0.85 [0.74-0.97],1.000,,Total-Esterified Cholesterol
