Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,1.09 [0.98-1.20],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-C%,1.07 [0.96-1.20],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
L-VLDL-CE%,1.06 [0.95-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Large VLDL percentage
L-VLDL-PL%,1.05 [0.94-1.17],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-LDL-PL%,1.01 [0.90-1.12],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
M-LDL-FC%,0.99 [0.88-1.12],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
HDL-CE,0.99 [0.87-1.11],1.000,,Cholesteryl Esters in HDL
PUFA/MUFA,0.95 [0.84-1.07],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
DHA%,0.89 [0.79-1.00],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
Omega-3%,0.88 [0.79-0.99],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
