Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.10 [1.01-1.20],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
VLDL-C,1.03 [0.95-1.12],1.000,,VLDL Cholesterol
ApoB/ApoA1,1.02 [0.94-1.11],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Leu,1.01 [0.93-1.11],1.000,,Leucine
Total-BCAA,1.01 [0.92-1.10],1.000,,Total-Concentration of Branched-Chain Amino Acids (Leucine + Isoleucine + Valine)
LDL-CE,0.97 [0.89-1.06],1.000,,Cholesteryl Esters in LDL
Total-C,0.96 [0.88-1.04],1.000,,Total-Cholesterol
Total-CE,0.95 [0.87-1.04],1.000,,Total-Esterified Cholesterol
HDL-CE,0.91 [0.83-1.00],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.88 [0.81-0.96],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
