Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
ApoB/ApoA1,1.09 [1.00-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
M-LDL-PL%,1.09 [1.00-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gln,1.07 [0.99-1.16],1.000,,Glutamine
Phe,1.03 [0.95-1.12],1.000,,Phenylalanine
Ile,1.01 [0.92-1.09],1.000,,Isoleucine
LDL-CE,0.98 [0.90-1.06],1.000,,Cholesteryl Esters in LDL
Omega-6/Omega-3,0.96 [0.88-1.05],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
M-LDL-FC%,0.94 [0.86-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-CE,0.93 [0.85-1.02],1.000,,Total-Esterified Cholesterol
PUFA/MUFA,0.93 [0.84-1.02],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
