Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.21 [1.05-1.40],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.09 [0.94-1.27],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
VLDL-C,1.02 [0.89-1.18],1.000,,VLDL Cholesterol
VLDL-CE,1.01 [0.88-1.16],1.000,,Cholesteryl Esters in VLDL
Phe,1.00 [0.87-1.15],1.000,,Phenylalanine
Remnant-C,0.96 [0.83-1.11],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.95 [0.82-1.10],1.000,,Total-Cholesterol Minus HDL-C
Total-C,0.92 [0.80-1.07],1.000,,Total-Cholesterol
HDL-CE,0.90 [0.77-1.05],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.86 [0.74-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
