Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,1.11 [0.92-1.34],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.08 [0.87-1.34],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
L-VLDL-PL%,1.06 [0.88-1.29],1.000,,Phospholipids to Total-Lipids in Large VLDL percentage
M-VLDL-C%,1.04 [0.83-1.30],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
M-HDL-TG%,1.01 [0.82-1.23],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
Unsaturation,0.99 [0.80-1.23],1.000,,Degree of Unsaturation
PUFA,0.99 [0.80-1.22],1.000,,Polyunsaturated Fatty Acids
Omega-6,0.98 [0.80-1.20],1.000,,Omega-6 Fatty Acids
M-LDL-FC%,0.92 [0.74-1.14],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Albumin,0.91 [0.75-1.11],1.000,,Albumin
