Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-PL%,1.22 [1.08-1.39],1.000,,Phospholipids to Total-Lipids in IDL percentage
TG/PG,1.10 [0.95-1.27],1.000,,Triglycerides to Phosphoglycerides ratio
M-LDL-PL%,1.06 [0.93-1.20],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
XXL-VLDL-TG,1.05 [0.91-1.20],1.000,,Triglycerides in Chylomicrons and Extremely Large VLDL
XXL-VLDL-PL,1.02 [0.89-1.17],1.000,,Phospholipids in Chylomicrons and Extremely Large VLDL
PUFA/MUFA,0.94 [0.81-1.09],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
LA%,0.94 [0.82-1.08],1.000,,Linoleic Acid to Total-Fatty Acids percentage
DHA%,0.92 [0.80-1.05],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.91 [0.79-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-CE,0.89 [0.79-1.01],1.000,,Cholesteryl Esters in VLDL
