Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-VLDL-FC%,1.06 [0.92-1.21],1.000,,Free Cholesterol to Total-Lipids in Large VLDL percentage
M-HDL-PL%,1.05 [0.89-1.25],1.000,,Phospholipids to Total-Lipids in Medium HDL percentage
M-HDL-CE%,1.03 [0.87-1.22],1.000,,Cholesteryl Esters to Total-Lipids in Medium HDL percentage
L-VLDL-C%,1.02 [0.88-1.18],1.000,,Cholesterol to Total-Lipids in Large VLDL percentage
M-LDL-FC%,1.01 [0.85-1.20],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
M-VLDL-C%,0.98 [0.82-1.16],1.000,,Cholesterol to Total-Lipids in Medium VLDL percentage
LDL-C,0.95 [0.82-1.11],1.000,,LDL Cholesterol
HDL-C,0.94 [0.80-1.11],1.000,,HDL Cholesterol
Non-HDL-C,0.93 [0.80-1.09],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.91 [0.78-1.06],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
