Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.19 [1.05-1.34],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.05 [0.94-1.17],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.03 [0.92-1.15],1.000,,Isoleucine
Tyr,1.02 [0.92-1.13],1.000,,Tyrosine
Omega-3%,1.02 [0.91-1.14],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
Remnant-C,0.93 [0.83-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.92 [0.83-1.03],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.92 [0.83-1.02],1.000,,LDL Cholesterol
Total-C,0.89 [0.80-1.00],1.000,,Total-Cholesterol
M-LDL-FC%,0.85 [0.76-0.95],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
