Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.06 [0.94-1.19],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
ApoB/ApoA1,1.04 [0.93-1.17],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
ApoB,1.04 [0.93-1.16],1.000,,Apolipoprotein B
Phe,1.02 [0.91-1.14],1.000,,Phenylalanine
ApoA1,1.01 [0.89-1.13],1.000,,Apolipoprotein A1
Omega-3%,0.97 [0.86-1.09],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
LA%,0.94 [0.83-1.06],1.000,,Linoleic Acid to Total-Fatty Acids percentage
M-LDL-FC%,0.91 [0.81-1.03],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Omega-6%,0.90 [0.79-1.02],1.000,,Omega-6 Fatty Acids to Total-Fatty Acids percentage
PUFA%,0.89 [0.78-1.00],1.000,,Polyunsaturated Fatty Acids to Total-Fatty Acids percentage
