Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.11 [0.99-1.24],1.000,,Triglycerides to Total-Lipids in IDL percentage
M-LDL-PL%,1.10 [0.99-1.22],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.09 [0.96-1.23],1.000,,Phospholipids to Total-Lipids in Large HDL percentage
IDL-PL%,1.07 [0.96-1.19],1.000,,Phospholipids to Total-Lipids in IDL percentage
L-HDL-TG%,1.03 [0.91-1.17],1.000,,Triglycerides to Total-Lipids in Large HDL percentage
M-LDL-FC%,0.98 [0.87-1.10],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
VLDL-C,0.95 [0.85-1.06],1.000,,VLDL Cholesterol
Non-HDL-C,0.94 [0.84-1.05],1.000,,Total-Cholesterol Minus HDL-C
Remnant-C,0.93 [0.83-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,0.92 [0.82-1.03],1.000,,Total-Cholesterol
