Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
MUFA%,1.22 [1.06-1.41],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
MUFA,1.08 [0.95-1.24],1.000,,Monounsaturated Fatty Acids
M-LDL-PL%,1.04 [0.91-1.18],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Ile,1.03 [0.91-1.17],1.000,,Isoleucine
Omega-6/Omega-3,1.03 [0.90-1.18],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
Remnant-C,0.92 [0.81-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.91 [0.80-1.04],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.91 [0.80-1.03],1.000,,LDL Cholesterol
Total-C,0.90 [0.79-1.02],1.000,,Total-Cholesterol
M-LDL-FC%,0.89 [0.78-1.02],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
