Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-PL%,1.22 [1.13-1.33],0.542,,Phospholipids to Total-Lipids in Very Small VLDL percentage
MUFA%,1.16 [1.06-1.27],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
M-LDL-PL%,1.08 [0.99-1.16],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Omega-6/Omega-3,1.02 [0.94-1.11],1.000,,Omega-6 Fatty Acids to Omega-3 Fatty Acids ratio
ApoB/ApoA1,1.02 [0.94-1.10],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Remnant-C,0.94 [0.87-1.02],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.93 [0.86-1.01],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.92 [0.84-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.91 [0.84-0.99],1.000,,Total-Cholesterol
S-LDL-C%,0.83 [0.77-0.90],0.677,,Cholesterol to Total-Lipids in Small LDL percentage
