Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-HDL-TG%,1.12 [0.98-1.28],1.000,,Triglycerides to Total-Lipids in Medium HDL percentage
M-LDL-TG%,1.11 [0.97-1.27],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
M-LDL-CE%,1.04 [0.92-1.19],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
Gly,1.03 [0.91-1.16],1.000,,Glycine
ApoB/ApoA1,1.01 [0.89-1.16],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
LDL-CE,0.95 [0.83-1.08],1.000,,Cholesteryl Esters in LDL
Total-CE,0.94 [0.82-1.08],1.000,,Total-Esterified Cholesterol
HDL-CE,0.93 [0.80-1.07],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.90 [0.79-1.04],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.89 [0.77-1.04],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
