Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [1.02-1.15],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.06 [0.99-1.13],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
SFA%,1.01 [0.95-1.08],1.000,,Saturated Fatty Acids to Total-Fatty Acids percentage
DHA,1.01 [0.95-1.07],1.000,,Docosahexaenoic Acid
Omega-3%,1.00 [0.94-1.06],1.000,,Omega-3 Fatty Acids to Total-Fatty Acids percentage
HDL-C,0.97 [0.91-1.03],1.000,,HDL Cholesterol
Remnant-C,0.97 [0.91-1.03],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.96 [0.90-1.02],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,0.95 [0.90-1.01],1.000,,LDL Cholesterol
M-LDL-FC%,0.93 [0.87-0.99],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
