Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
XS-VLDL-TG%,1.22 [1.13-1.32],0.093,,Triglycerides to Total-Lipids in Very Small VLDL percentage
XL-HDL-TG%,1.21 [1.12-1.31],0.376,,Triglycerides to Total-Lipids in Very Large HDL percentage
M-LDL-TG%,1.14 [1.06-1.23],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
MUFA%,1.07 [0.99-1.16],1.000,,Monounsaturated Fatty Acids to Total-Fatty Acids percentage
Val,1.02 [0.95-1.10],1.000,,Valine
LDL-CE,0.97 [0.91-1.05],1.000,,Cholesteryl Esters in LDL
HDL-CE,0.91 [0.84-0.98],1.000,,Cholesteryl Esters in HDL
M-LDL-FC%,0.90 [0.83-0.97],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
XS-VLDL-C%,0.82 [0.76-0.88],0.079,,Cholesterol to Total-Lipids in Very Small VLDL percentage
XS-VLDL-CE%,0.82 [0.76-0.88],0.080,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
