Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-PL%,1.06 [0.93-1.21],1.000,,Phospholipids to Total-Lipids in Medium LDL percentage
Gly,1.05 [0.93-1.17],1.000,,Glycine
His,1.03 [0.91-1.18],1.000,,Histidine
ApoB/ApoA1,1.03 [0.91-1.18],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
DHA%,1.01 [0.88-1.17],1.000,,Docosahexaenoic Acid to Total-Fatty Acids percentage
VLDL-C,0.99 [0.87-1.13],1.000,,VLDL Cholesterol
Remnant-C,0.96 [0.85-1.10],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Non-HDL-C,0.94 [0.82-1.07],1.000,,Total-Cholesterol Minus HDL-C
M-LDL-FC%,0.93 [0.81-1.08],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.91 [0.80-1.05],1.000,,Total-Cholesterol
