Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-FC%,1.28 [1.02-1.59],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
LDL-CE,1.11 [0.92-1.32],1.000,,Cholesteryl Esters in LDL
Total-CE,1.09 [0.90-1.32],1.000,,Total-Esterified Cholesterol
VLDL-C,1.00 [0.84-1.19],1.000,,VLDL Cholesterol
HDL-CE,1.00 [0.83-1.21],1.000,,Cholesteryl Esters in HDL
Creatinine,0.94 [0.75-1.18],1.000,,Creatinine
Albumin,0.93 [0.78-1.11],1.000,,Albumin
Total-FA,0.93 [0.76-1.12],1.000,,Total-Fatty Acids
SFA,0.92 [0.76-1.12],1.000,,Saturated Fatty Acids
M-LDL-TG%,0.77 [0.63-0.94],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
