Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.09 [1.02-1.16],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Ala,1.05 [0.99-1.12],1.000,,Alanine
ApoB/ApoA1,1.05 [0.98-1.12],1.000,,Apolipoprotein B to Apolipoprotein A1 ratio
Gly,1.01 [0.96-1.07],1.000,,Glycine
M-LDL-CE%,1.00 [0.94-1.07],1.000,,Cholesteryl Esters to Total-Lipids in Medium LDL percentage
VLDL-C,1.00 [0.94-1.07],1.000,,VLDL Cholesterol
Remnant-C,0.97 [0.91-1.04],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-FC%,0.93 [0.87-1.00],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
Total-C,0.93 [0.86-0.99],1.000,,Total-Cholesterol
HDL-CE,0.86 [0.80-0.93],1.000,,Cholesteryl Esters in HDL
