Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
M-LDL-TG%,1.11 [1.01-1.22],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
Tyr,1.07 [0.98-1.17],1.000,,Tyrosine
Phe,1.05 [0.96-1.15],1.000,,Phenylalanine
Ile,1.03 [0.94-1.14],1.000,,Isoleucine
Gly,1.01 [0.93-1.10],1.000,,Glycine
VLDL-CE,0.98 [0.89-1.07],1.000,,Cholesteryl Esters in VLDL
LDL-CE,0.96 [0.88-1.05],1.000,,Cholesteryl Esters in LDL
Total-CE,0.92 [0.84-1.01],1.000,,Total-Esterified Cholesterol
M-LDL-FC%,0.85 [0.78-0.94],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
PUFA/MUFA,0.80 [0.72-0.88],1.000,,Polyunsaturated Fatty Acids to Monounsaturated Fatty Acids ratio
