Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
IDL-TG%,1.22 [1.14-1.32],0.013,*,Triglycerides to Total-Lipids in IDL percentage
L-LDL-TG%,1.21 [1.13-1.31],0.053,,Triglycerides to Total-Lipids in Large LDL percentage
XS-VLDL-TG%,1.21 [1.12-1.30],0.159,,Triglycerides to Total-Lipids in Very Small VLDL percentage
M-LDL-TG%,1.19 [1.11-1.28],0.297,,Triglycerides to Total-Lipids in Medium LDL percentage
Val,1.02 [0.94-1.09],1.000,,Valine
S-VLDL-PL%,0.84 [0.78-0.90],0.545,,Phospholipids to Total-Lipids in Small VLDL percentage
S-VLDL-FC%,0.84 [0.78-0.90],0.396,,Free Cholesterol to Total-Lipids in Small VLDL percentage
IDL-C%,0.84 [0.78-0.90],0.140,,Cholesterol to Total-Lipids in IDL percentage
XS-VLDL-CE%,0.83 [0.77-0.89],0.125,,Cholesteryl Esters to Total-Lipids in Very Small VLDL percentage
XS-VLDL-C%,0.82 [0.77-0.89],0.058,,Cholesterol to Total-Lipids in Very Small VLDL percentage
