Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.40 [1.30-1.50],1.357e-15,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.37 [1.28-1.47],1.408e-13,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.35 [1.27-1.44],9.177e-14,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.33 [1.24-1.43],5.270e-09,***,Phospholipids to Total-Lipids in Large HDL percentage
XS-VLDL-TG%,1.31 [1.22-1.41],5.596e-08,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.29 [1.20-1.38],8.180e-08,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.28 [1.19-1.38],7.142e-06,***,Phospholipids to Total-Lipids in Medium HDL percentage
XS-VLDL-PL%,1.28 [1.19-1.37],2.804e-06,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
M-VLDL-TG%,1.26 [1.17-1.35],7.040e-05,***,Triglycerides to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,1.26 [1.17-1.35],1.621e-04,***,Triglycerides to Total-Lipids in Small VLDL percentage
Remnant-C,0.83 [0.77-0.89],0.023,*,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
M-LDL-C,0.83 [0.77-0.89],0.027,*,Cholesterol in Medium LDL
IDL-P,0.83 [0.77-0.89],0.016,*,Concentration of IDL Particles
S-LDL-FC%,0.83 [0.78-0.88],0.001,**,Free Cholesterol to Total-Lipids in Small LDL percentage
S-LDL-C,0.82 [0.77-0.88],0.015,*,Cholesterol in Small LDL
XL-VLDL-C%,0.82 [0.76-0.88],0.031,*,Cholesterol to Total-Lipids in Very Large VLDL percentage
M-VLDL-C,0.82 [0.76-0.88],0.004,**,Cholesterol in Medium VLDL
L-HDL-FC%,0.82 [0.76-0.88],0.022,*,Free Cholesterol to Total-Lipids in Large HDL percentage
S-HDL-C%,0.82 [0.76-0.87],0.001,**,Cholesterol to Total-Lipids in Small HDL percentage
LDL-CE,0.82 [0.76-0.87],0.002,**,Cholesteryl Esters in LDL
LDL-L,0.81 [0.76-0.87],0.001,**,Total-Lipids in LDL
LDL-PL,0.81 [0.76-0.87],0.001,**,Phospholipids in LDL
M-HDL-C%,0.81 [0.76-0.87],0.001,**,Cholesterol to Total-Lipids in Medium HDL percentage
Non-HDL-C,0.81 [0.76-0.87],4.708e-04,***,Total-Cholesterol Minus HDL-C
XL-VLDL-CE%,0.81 [0.75-0.87],0.003,**,Cholesteryl Esters to Total-Lipids in Very Large VLDL percentage
IDL-PL,0.81 [0.76-0.87],0.001,**,Phospholipids in IDL
L-LDL-CE,0.81 [0.75-0.87],5.750e-04,***,Cholesteryl Esters in Large LDL
SM,0.81 [0.75-0.87],0.002,**,Sphingomyelins
