Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
Remnant-C,1.19 [0.98-1.44],1.000,,"Remnant Cholesterol (Non-HDL, Non-LDL -Cholesterol)"
Total-C,1.16 [0.95-1.42],1.000,,Total-Cholesterol
Non-HDL-C,1.16 [0.96-1.41],1.000,,Total-Cholesterol Minus HDL-C
LDL-C,1.13 [0.94-1.37],1.000,,LDL Cholesterol
M-LDL-TG%,1.04 [0.86-1.26],1.000,,Triglycerides to Total-Lipids in Medium LDL percentage
L-LDL-C%,0.98 [0.80-1.21],1.000,,Cholesterol to Total-Lipids in Large LDL percentage
L-LDL-PL%,0.97 [0.81-1.16],1.000,,Phospholipids to Total-Lipids in Large LDL percentage
L-LDL-FC%,0.95 [0.78-1.16],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
M-LDL-FC%,0.94 [0.77-1.15],1.000,,Free Cholesterol to Total-Lipids in Medium LDL percentage
L-HDL-CE%,0.88 [0.71-1.08],1.000,,Cholesteryl Esters to Total-Lipids in Large HDL percentage
