Abbreviations,HR(95%CI),P-value(Bonferroni),P-star,Metabolite
L-LDL-TG%,1.29 [1.23-1.35],3.927e-23,***,Triglycerides to Total-Lipids in Large LDL percentage
IDL-TG%,1.26 [1.20-1.31],2.112e-17,***,Triglycerides to Total-Lipids in IDL percentage
M-LDL-TG%,1.25 [1.19-1.30],2.601e-18,***,Triglycerides to Total-Lipids in Medium LDL percentage
L-HDL-PL%,1.24 [1.18-1.30],9.174e-12,***,Phospholipids to Total-Lipids in Large HDL percentage
S-HDL-PL%,1.19 [1.14-1.25],2.708e-09,***,Phospholipids to Total-Lipids in Small HDL percentage
XS-VLDL-TG%,1.19 [1.13-1.24],1.283e-07,***,Triglycerides to Total-Lipids in Very Small VLDL percentage
XS-VLDL-PL%,1.18 [1.12-1.23],8.581e-07,***,Phospholipids to Total-Lipids in Very Small VLDL percentage
S-LDL-TG%,1.17 [1.12-1.22],7.918e-07,***,Triglycerides to Total-Lipids in Small LDL percentage
M-HDL-PL%,1.17 [1.12-1.23],1.616e-05,***,Phospholipids to Total-Lipids in Medium HDL percentage
S-VLDL-TG%,1.17 [1.11-1.22],6.090e-06,***,Triglycerides to Total-Lipids in Small VLDL percentage
M-VLDL-TG%,1.14 [1.09-1.19],0.003,**,Triglycerides to Total-Lipids in Medium VLDL percentage
GlycA,1.13 [1.08-1.19],0.034,*,Glycoprotein Acetyls
IDL-PL%,1.13 [1.08-1.18],0.004,**,Phospholipids to Total-Lipids in IDL percentage
S-LDL-FC%,0.89 [0.85-0.93],0.018,*,Free Cholesterol to Total-Lipids in Small LDL percentage
S-VLDL-L,0.88 [0.85-0.92],0.013,*,Total-Lipids in Small VLDL
VLDL-PL,0.88 [0.84-0.92],0.017,*,Phospholipids in VLDL
S-HDL-CE%,0.88 [0.84-0.92],8.782e-04,***,Cholesteryl Esters to Total-Lipids in Small HDL percentage
L-VLDL-CE,0.88 [0.84-0.92],0.003,**,Cholesteryl Esters in Large VLDL
PC,0.88 [0.84-0.92],0.022,*,Phosphatidylcholines
VLDL-P,0.88 [0.84-0.92],0.002,**,Concentration of VLDL Particles
Omega-6%,0.88 [0.83-0.92],0.018,*,Omega-6 Fatty Acids to Total-Fatty Acids percentage
IDL-FC%,0.87 [0.83-0.91],0.002,**,Free Cholesterol to Total-Lipids in IDL percentage
XL-VLDL-CE,0.87 [0.83-0.91],7.275e-04,***,Cholesteryl Esters in Very Large VLDL
M-HDL-FC%,0.87 [0.83-0.92],0.030,*,Free Cholesterol to Total-Lipids in Medium HDL percentage
Cholines,0.87 [0.83-0.91],0.002,**,Total-Cholines
XS-VLDL-C,0.87 [0.83-0.91],1.419e-04,***,Cholesterol in Very Small VLDL
S-VLDL-CE,0.87 [0.83-0.90],2.106e-05,***,Cholesteryl Esters in Small VLDL
VLDL-FC,0.87 [0.83-0.91],7.758e-05,***,Free Cholesterol in VLDL
L-LDL-CE%,0.87 [0.83-0.90],2.174e-06,***,Cholesteryl Esters to Total-Lipids in Large LDL percentage
XS-VLDL-CE,0.86 [0.83-0.90],1.442e-05,***,Cholesteryl Esters in Very Small VLDL
SM,0.86 [0.82-0.90],3.677e-05,***,Sphingomyelins
S-VLDL-C%,0.85 [0.82-0.89],3.444e-07,***,Cholesterol to Total-Lipids in Small VLDL percentage
L-HDL-CE%,0.85 [0.81-0.90],8.782e-05,***,Cholesteryl Esters to Total-Lipids in Large HDL percentage
XS-VLDL-FC%,0.85 [0.82-0.89],2.096e-06,***,Free Cholesterol to Total-Lipids in Very Small VLDL percentage
M-VLDL-FC%,0.85 [0.82-0.89],1.714e-06,***,Free Cholesterol to Total-Lipids in Medium VLDL percentage
S-HDL-C%,0.85 [0.82-0.89],1.039e-07,***,Cholesterol to Total-Lipids in Small HDL percentage
S-VLDL-C,0.85 [0.81-0.89],8.054e-08,***,Cholesterol in Small VLDL
VLDL-C,0.85 [0.81-0.89],5.643e-08,***,VLDL Cholesterol
ApoB/ApoA1,0.85 [0.81-0.89],3.025e-07,***,Apolipoprotein B to Apolipoprotein A1 ratio
Total-PL,0.85 [0.81-0.89],1.666e-06,***,Total-Phospholipids in Lipoprotein Particles
S-VLDL-PL,0.85 [0.81-0.89],6.582e-08,***,Phospholipids in Small VLDL
L-HDL-C%,0.85 [0.81-0.89],1.446e-05,***,Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,0.85 [0.81-0.88],3.058e-08,***,Phospholipids to Total-Lipids in Medium VLDL percentage
M-VLDL-C%,0.85 [0.81-0.88],1.748e-07,***,Cholesterol to Total-Lipids in Medium VLDL percentage
L-LDL-FC%,0.84 [0.81-0.88],5.761e-08,***,Free Cholesterol to Total-Lipids in Large LDL percentage
VLDL-CE,0.84 [0.81-0.88],2.731e-09,***,Cholesteryl Esters in VLDL
M-VLDL-CE%,0.84 [0.80-0.88],2.590e-08,***,Cholesteryl Esters to Total-Lipids in Medium VLDL percentage
M-VLDL-L,0.84 [0.80-0.88],1.045e-08,***,Total-Lipids in Medium VLDL
